"setting","calibration","rho","alpha","model","exact","query","argmax_correct","true_mass","fam_margin","H_family","H_within","eff_leaves","n_true","eff_ratio","category"
15,"raw",3,0.1,"fugw",8,"022 L5 ET CTX Glut",TRUE,1,1,1.11022302462516e-16,1.58575886432274,4.88299550394671,6,0.813832583991118,"confident_correct"
15,"raw",3,0.1,"fugw",8,"027 L6b CTX Glut",FALSE,0.214275469640827,0.571449060718345,0.519566528126054,0,4.87006870278983,2,2.43503435139492,"cross_family_failure"
15,"raw",3,0.1,"fugw",8,"028 L6 CT CTX Glut",TRUE,1,1,0,1.5793427223372,4.85176580570337,8,0.606470725712921,"confident_correct"
15,"raw",3,0.1,"fugw",8,"030 L5 NP CTX Glut",TRUE,0.900926166270087,0.801852332540174,0.323043199494551,1.38629428768117,4.9611158946667,4,1.24027897366668,"confident_correct"
15,"raw",3,0.1,"fugw",8,"036 Vip Gaba",TRUE,1,1,0,1.58026314743221,4.85623354850191,8,0.607029193562739,"confident_correct"
15,"raw",3,0.1,"fugw",8,"037 Sncg Gaba",FALSE,0.218597244734139,0.562805510531721,0.525126799024791,1.71298554566364e-05,4.86498724444643,3,1.62166241481548,"cross_family_failure"
15,"raw",3,0.1,"fugw",8,"039 Lamp5 Gaba",TRUE,0.898607902744814,0.797215805489628,0.32813100148764,1.3862940595882,4.82526569193929,4,1.20631642298482,"underconfident_correct"
15,"raw",3,0.1,"fugw",8,"041 Pvalb chandelier Gaba",FALSE,0,0.768522314790457,0.358348064767121,NA,4.87373554004786,1,4.87373554004786,"cross_family_failure"
15,"raw",3,0.1,"fugw",8,"042 Pvalb Gaba",FALSE,0,1,0,NA,4.85743083046035,8,0.607178853807543,"cross_family_failure"
15,"raw",3,0.1,"fugw",8,"043 Sst Gaba",TRUE,1,1,0,1.58143606055806,4.86193283030099,14,0.347280916450071,"confident_correct"
15,"raw",3,0.1,"fugw",8,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,4.84650903414269,1,4.84650903414269,"cross_family_failure"
15,"raw",3,0.1,"fugw",8,"287 Astro-TE NN",FALSE,0.226543813936352,0.093208722842749,1.37393519382161,0,4.79940214482262,1,4.79940214482262,"cross_family_failure"
15,"raw",3,0.1,"fugw",8,"294 OPC NN",FALSE,0.153780876477198,0.100115823482569,1.5660690505065,0,5.87783659772506,1,5.87783659772506,"cross_family_failure"
15,"raw",3,0.1,"fugw",8,"295 Oligo NN",TRUE,0.923978816005074,0.847957632010147,0.268942504897288,1.38629434686676,4.71075934203562,4,1.1776898355089,"confident_correct"
15,"raw",3,0.1,"fugw",8,"299 Peri NN",FALSE,0,0.80992598941079,0.314039254350957,NA,4.79982682706999,1,4.79982682706999,"cross_family_failure"
15,"raw",3,0.1,"fugw",8,"301 Endo NN",FALSE,0,0.84559153102199,0.271887467326811,NA,4.97014952295233,1,4.97014952295233,"cross_family_failure"
15,"raw",3,0.1,"fugw",8,"302 Microglia NN",FALSE,0.228939798264888,0.221915605538333,1.31305434925998,0,5.08128068402576,1,5.08128068402576,"cross_family_failure"
16,"raw",3,0.25,"fugw",8,"001 Car3 Glut",FALSE,0.220379124930741,0.461496905542736,0.821693434417479,0,5.17799975555264,1,5.17799975555264,"cross_family_failure"
16,"raw",3,0.25,"fugw",8,"003 L5/6 IT TPE-ENT Glut",FALSE,0.217796851360498,0.0605835766685996,1.534259326226,0,5.37032355359344,2,2.68516177679672,"cross_family_failure"
16,"raw",3,0.25,"fugw",8,"004 L6 IT CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.60203983590643,4.96314610940214,11,0.45119510085474,"confident_correct"
16,"raw",3,0.25,"fugw",8,"005 L5 IT CTX Glut",TRUE,0.561828213793574,0.341690101845623,0.989194604653413,1.06597197972949,4.89438063565957,4,1.22359515891489,"underconfident_correct"
16,"raw",3,0.25,"fugw",8,"006 L4/5 IT CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.66641777769762,5.29317247427165,13,0.407167113405512,"confident_correct"
16,"raw",3,0.25,"fugw",8,"007 L2/3 IT CTX Glut",TRUE,0.876771589026676,0.753543178053353,0.373308402111032,1.38629411366841,4.89772932676044,4,1.22443233169011,"underconfident_correct"
16,"raw",3,0.25,"fugw",8,"022 L5 ET CTX Glut",TRUE,1,1,1.11022302462516e-16,1.5997873633843,4.95197934030902,6,0.825329890051503,"confident_correct"
16,"raw",3,0.25,"fugw",8,"027 L6b CTX Glut",FALSE,0.240690369964028,0.518619260071943,0.551874397755914,0.284169381764495,5.14656263250189,2,2.57328131625094,"cross_family_failure"
16,"raw",3,0.25,"fugw",8,"028 L6 CT CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.58944332866233,4.90101991150431,8,0.612627488938039,"confident_correct"
16,"raw",3,0.25,"fugw",8,"030 L5 NP CTX Glut",TRUE,0.891385709765477,0.782771419530953,0.34360833333713,1.38629416183981,4.8517096050914,4,1.21292740127285,"underconfident_correct"
16,"raw",3,0.25,"fugw",8,"036 Vip Gaba",TRUE,1,1,0,1.59245831623381,4.91581872353193,8,0.614477340441491,"confident_correct"
16,"raw",3,0.25,"fugw",8,"037 Sncg Gaba",FALSE,0.227094550006018,0.545810899987963,0.535741749852094,0,4.77658437299947,3,1.59219479099982,"cross_family_failure"
16,"raw",3,0.25,"fugw",8,"039 Lamp5 Gaba",TRUE,0.921557733963398,0.876950378492374,0.328578266607491,1.3862935359498,4.98352682633177,4,1.24588170658294,"confident_correct"
16,"raw",3,0.25,"fugw",8,"041 Pvalb chandelier Gaba",FALSE,0.0980034215969508,0.803993156806098,0.320673763647263,0,4.81196752758235,1,4.81196752758235,"cross_family_failure"
16,"raw",3,0.25,"fugw",8,"042 Pvalb Gaba",TRUE,0.897850632203543,0.795701264407087,0.329780113376438,1.38629427073989,4.82815931477627,8,0.603519914347034,"underconfident_correct"
16,"raw",3,0.25,"fugw",8,"043 Sst Gaba",TRUE,1,1,0,1.58550898073075,4.88177547592933,14,0.348698248280666,"confident_correct"
16,"raw",3,0.25,"fugw",8,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,4.87532556856541,1,4.87532556856541,"cross_family_failure"
16,"raw",3,0.25,"fugw",8,"287 Astro-TE NN",FALSE,0.233412747659819,0.0860166234496712,1.06988900535982,0,4.85645696506175,1,4.85645696506175,"cross_family_failure"
16,"raw",3,0.25,"fugw",8,"294 OPC NN",FALSE,0.172553793237237,0.272114946916508,1.21078904636151,0,5.38689083207398,1,5.38689083207398,"cross_family_failure"
16,"raw",3,0.25,"fugw",8,"295 Oligo NN",TRUE,0.939717928507834,0.879435857015669,0.227742947846945,1.38629433674219,4.62034136213674,4,1.15508534053418,"confident_correct"
16,"raw",3,0.25,"fugw",8,"299 Peri NN",FALSE,0,1,0,NA,4.81976956536598,1,4.81976956536598,"cross_family_failure"
16,"raw",3,0.25,"fugw",8,"301 Endo NN",TRUE,0.235030581025285,0.000277467325194125,1.58497041643877,0,4.87914703383258,1,4.87914703383258,"diffuse_correct"
16,"raw",3,0.25,"fugw",8,"302 Microglia NN",TRUE,0.233430870190293,0.00827542914179699,1.58888588910769,0,4.89828865047475,1,4.89828865047475,"diffuse_correct"
17,"raw",3,0.5,"fugw",9,"001 Car3 Glut",FALSE,0.216325184271437,0.352142336057675,0.982856149233047,0,4.93548399818052,1,4.93548399818052,"cross_family_failure"
17,"raw",3,0.5,"fugw",9,"003 L5/6 IT TPE-ENT Glut",TRUE,0.414335279641526,0.20619462291418,1.31944623419834,0.693145676490076,5.5959686864643,2,2.79798434323215,"diffuse_correct"
17,"raw",3,0.5,"fugw",9,"004 L6 IT CTX Glut",TRUE,1,1,1.11022302462516e-16,1.72533646309781,5.61440975363049,11,0.510400886693681,"confident_correct"
17,"raw",3,0.5,"fugw",9,"005 L5 IT CTX Glut",TRUE,0.431141388915684,0.0745613747442831,1.05943283140426,0.693130116569401,4.93818768676492,4,1.23454692169123,"diffuse_correct"
17,"raw",3,0.5,"fugw",9,"006 L4/5 IT CTX Glut",TRUE,1,1,1.11022302462516e-16,1.69164627920234,5.42841003156903,13,0.417570002428387,"confident_correct"
17,"raw",3,0.5,"fugw",9,"007 L2/3 IT CTX Glut",TRUE,0.831616224455946,0.663232448911891,0.453314203532058,1.3862934143487,4.98372846549918,4,1.24593211637479,"underconfident_correct"
17,"raw",3,0.5,"fugw",9,"022 L5 ET CTX Glut",TRUE,1,1,2.22044604925031e-16,1.60943777553554,4.99999931550726,6,0.833333219251211,"confident_correct"
17,"raw",3,0.5,"fugw",9,"027 L6b CTX Glut",FALSE,0.33730437291282,0.325391254174359,0.63923127240542,0.646979053668979,5.03616481013737,2,2.51808240506868,"cross_family_failure"
17,"raw",3,0.5,"fugw",9,"028 L6 CT CTX Glut",TRUE,1,1,0,1.60331673841431,4.96948761099425,8,0.621185951374281,"confident_correct"
17,"raw",3,0.5,"fugw",9,"030 L5 NP CTX Glut",TRUE,0.897347999683045,0.794695999366089,0.330871243819856,1.3862931932286,4.83005892671338,4,1.20751473167834,"underconfident_correct"
17,"raw",3,0.5,"fugw",9,"036 Vip Gaba",TRUE,1,1,0,1.55074346017792,4.71497427546632,8,0.58937178443329,"confident_correct"
17,"raw",3,0.5,"fugw",9,"037 Sncg Gaba",TRUE,0.699308888926595,0.398617777853191,0.611448742261898,1.09861228290239,4.67012382448177,3,1.55670794149392,"underconfident_correct"
17,"raw",3,0.5,"fugw",9,"039 Lamp5 Gaba",TRUE,0.944377653798091,0.888755307596182,0.214748344832321,1.38629042407349,4.59022959262673,4,1.14755739815668,"confident_correct"
17,"raw",3,0.5,"fugw",9,"041 Pvalb chandelier Gaba",FALSE,0.22819226250389,0.54361547499222,0.537082788810702,0,4.76627728383037,1,4.76627728383037,"cross_family_failure"
17,"raw",3,0.5,"fugw",9,"042 Pvalb Gaba",TRUE,1,1,0,1.59321275911585,4.91952882733203,8,0.614941103416504,"confident_correct"
17,"raw",3,0.5,"fugw",9,"043 Sst Gaba",TRUE,1,1,0,1.63479120252882,5.12838709097397,14,0.366313363640998,"confident_correct"
17,"raw",3,0.5,"fugw",9,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,4.80356587721247,1,4.80356587721247,"cross_family_failure"
17,"raw",3,0.5,"fugw",9,"287 Astro-TE NN",FALSE,0.24895150210544,0.502096995789119,0.561180317614036,0,4.84260884099741,1,4.84260884099741,"cross_family_failure"
17,"raw",3,0.5,"fugw",9,"294 OPC NN",FALSE,0.248342632864058,0.262595983994301,1.0321466552359,0,4.3981507212861,1,4.3981507212861,"cross_family_failure"
17,"raw",3,0.5,"fugw",9,"295 Oligo NN",TRUE,1,1,0,1.38629369109359,3.99999731989571,4,0.999999329973927,"confident_correct"
17,"raw",3,0.5,"fugw",9,"299 Peri NN",FALSE,0,1,-2.22044604925031e-16,NA,4.78383585959843,1,4.78383585959843,"cross_family_failure"
17,"raw",3,0.5,"fugw",9,"301 Endo NN",TRUE,0.25129757791765,0.000891275882332898,1.52854142451369,0,4.61144577286051,1,4.61144577286051,"diffuse_correct"
17,"raw",3,0.5,"fugw",9,"302 Microglia NN",TRUE,0.251606487274546,0.0146908216139049,1.5308090740635,0,4.62196840087877,1,4.62196840087877,"diffuse_correct"
18,"raw",3,0.75,"fugw",10,"001 Car3 Glut",FALSE,0.2071857736167,0.163353103206195,1.34739764474245,0,5.6299016180601,1,5.6299016180601,"cross_family_failure"
18,"raw",3,0.75,"fugw",10,"003 L5/6 IT TPE-ENT Glut",TRUE,0.365446377877212,0.0997569992440774,1.34357277801079,0.693133448538621,5.83272396976802,2,2.91636198488401,"diffuse_correct"
18,"raw",3,0.75,"fugw",10,"004 L6 IT CTX Glut",TRUE,1,1,0,1.77134253141224,5.87874045959083,11,0.534430950871894,"confident_correct"
18,"raw",3,0.75,"fugw",10,"005 L5 IT CTX Glut",TRUE,0.40539107974759,0.00598390760031037,1.05149964218453,0.692987781719967,4.9980843899252,4,1.2495210974813,"diffuse_correct"
18,"raw",3,0.75,"fugw",10,"006 L4/5 IT CTX Glut",TRUE,1,1,0,1.71886014173333,5.57816651988685,13,0.429089732298989,"confident_correct"
18,"raw",3,0.75,"fugw",10,"007 L2/3 IT CTX Glut",TRUE,0.795902852739923,0.601446831817172,0.54486992219236,1.38628732603452,5.19771943762691,4,1.29942985940673,"underconfident_correct"
18,"raw",3,0.75,"fugw",10,"022 L5 ET CTX Glut",TRUE,1,1,0,1.79173992346574,5.99988272657223,6,0.999980454428705,"confident_correct"
18,"raw",3,0.75,"fugw",10,"027 L6b CTX Glut",FALSE,0.355881523384092,0.285958892185989,0.66614437503184,0.668804926643985,5.02376627617416,2,2.51188313808708,"cross_family_failure"
18,"raw",3,0.75,"fugw",10,"028 L6 CT CTX Glut",TRUE,1,1,0,1.60943143713625,4.99996762361559,8,0.624995952951949,"confident_correct"
18,"raw",3,0.75,"fugw",10,"030 L5 NP CTX Glut",TRUE,0.919370375146407,0.838740750292814,0.28030444746724,1.38628488531673,4.7342044727347,4,1.18355111818367,"confident_correct"
18,"raw",3,0.75,"fugw",10,"036 Vip Gaba",TRUE,1,1,0,1.50304275977479,4.49534654122875,8,0.561918317653594,"confident_correct"
18,"raw",3,0.75,"fugw",10,"037 Sncg Gaba",TRUE,0.734207197746368,0.468414395492736,0.579029215535178,1.09861223601906,4.32638610287657,3,1.44212870095886,"underconfident_correct"
18,"raw",3,0.75,"fugw",10,"039 Lamp5 Gaba",TRUE,1,1,0,1.38626692476146,3.99989025607176,4,0.999972564017939,"confident_correct"
18,"raw",3,0.75,"fugw",10,"041 Pvalb chandelier Gaba",FALSE,0.243321708600922,0.513356582798156,0.554878642232818,0,4.41727607357071,1,4.41727607357071,"cross_family_failure"
18,"raw",3,0.75,"fugw",10,"042 Pvalb Gaba",TRUE,1,1,1.11022302462516e-16,1.56345070911543,4.77527091818279,8,0.596908864772848,"confident_correct"
18,"raw",3,0.75,"fugw",10,"043 Sst Gaba",TRUE,1,1,-2.22044604925031e-16,1.61045201773953,5.00507309842038,14,0.357505221315741,"confident_correct"
18,"raw",3,0.75,"fugw",10,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,4.76173680893162,1,4.76173680893162,"cross_family_failure"
18,"raw",3,0.75,"fugw",10,"287 Astro-TE NN",TRUE,0.303149880361286,0.00600622244965432,1.33242556397602,0,4.07992753576891,1,4.07992753576891,"diffuse_correct"
18,"raw",3,0.75,"fugw",10,"294 OPC NN",FALSE,0,0.452144077486051,0.677780115301561,NA,4.28279251719087,1,4.28279251719087,"cross_family_failure"
18,"raw",3,0.75,"fugw",10,"295 Oligo NN",TRUE,1,1,0,1.35273130137268,3.86797572366353,4,0.966993930915882,"confident_correct"
18,"raw",3,0.75,"fugw",10,"299 Peri NN",FALSE,0.302992679530676,0.138043623387347,1.24086051157025,0,4.93945789523818,1,4.93945789523818,"cross_family_failure"
18,"raw",3,0.75,"fugw",10,"301 Endo NN",FALSE,0.301469970705612,0.397060058588775,0.612104665079858,0,3.93970439832111,1,3.93970439832111,"cross_family_failure"
18,"raw",3,0.75,"fugw",10,"302 Microglia NN",TRUE,0.298414480455962,0.0634036544109813,1.38028114227562,0,3.97601929748843,1,3.97601929748843,"diffuse_correct"
19,"raw",3,0.9,"fugw",9,"001 Car3 Glut",FALSE,0.193313160904729,0.249472570315429,1.29850160373063,0,5.89926274198917,1,5.89926274198917,"cross_family_failure"
19,"raw",3,0.9,"fugw",9,"003 L5/6 IT TPE-ENT Glut",TRUE,0.324150592350961,0.00739320226989798,1.3454646415779,0.693019153119999,6.44389849308079,2,3.2219492465404,"diffuse_correct"
19,"raw",3,0.9,"fugw",9,"004 L6 IT CTX Glut",TRUE,1,1,0,1.79148627461762,5.99836105622288,11,0.545305550565716,"confident_correct"
19,"raw",3,0.9,"fugw",9,"005 L5 IT CTX Glut",FALSE,0.378744958226319,0.0123817529032205,1.07296616396021,0.691651724823548,5.68986189096285,4,1.42246547274071,"cross_family_failure"
19,"raw",3,0.9,"fugw",9,"006 L4/5 IT CTX Glut",TRUE,1,1,2.22044604925031e-16,1.94095741773689,6.96541659262638,13,0.535801276355875,"confident_correct"
19,"raw",3,0.9,"fugw",9,"007 L2/3 IT CTX Glut",TRUE,0.804427951534003,0.608855903068006,0.494202364933922,1.3862311960091,5.13074102640898,4,1.28268525660224,"underconfident_correct"
19,"raw",3,0.9,"fugw",9,"022 L5 ET CTX Glut",TRUE,1,1,0,1.79173196031668,5.99983494880196,6,0.999972491466994,"confident_correct"
19,"raw",3,0.9,"fugw",9,"027 L6b CTX Glut",FALSE,0.414831334008378,0.170337331983245,0.678568795207723,0.693056556958223,4.99367200265877,2,2.49683600132939,"cross_family_failure"
19,"raw",3,0.9,"fugw",9,"028 L6 CT CTX Glut",TRUE,1,1,0,1.65688156487499,5.242935570661,8,0.655366946332624,"confident_correct"
19,"raw",3,0.9,"fugw",9,"030 L5 NP CTX Glut",TRUE,0.993210670455494,0.986421340910988,0.0406612994654142,1.38620923911736,4.12662180448287,4,1.03165545112072,"confident_correct"
19,"raw",3,0.9,"fugw",9,"036 Vip Gaba",TRUE,1,1,0,1.59274829873773,4.91724443165944,8,0.61465555395743,"confident_correct"
19,"raw",3,0.9,"fugw",9,"037 Sncg Gaba",TRUE,0.689372449966388,0.378744899932777,0.619601859092768,1.09861179771695,4.75904824830592,3,1.58634941610197,"underconfident_correct"
19,"raw",3,0.9,"fugw",9,"039 Lamp5 Gaba",TRUE,0.999999999889203,0.999999999778405,2.6506403595825e-09,1.38606550809563,3.99908470262836,4,0.999771175657091,"confident_correct"
19,"raw",3,0.9,"fugw",9,"041 Pvalb chandelier Gaba",FALSE,0.256277373834928,0.487445252330145,0.569127041402197,0,4.00602119438113,1,4.00602119438113,"cross_family_failure"
19,"raw",3,0.9,"fugw",9,"042 Pvalb Gaba",TRUE,0.847136855133686,0.694273710267372,0.427643521262309,1.37181588868898,4.90256883129076,8,0.612821103911345,"underconfident_correct"
19,"raw",3,0.9,"fugw",9,"043 Sst Gaba",TRUE,1,1,1.11022302462516e-16,1.78315750341306,5.94860955143183,14,0.424900682245131,"confident_correct"
19,"raw",3,0.9,"fugw",9,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,4.99060223869488,1,4.99060223869488,"cross_family_failure"
19,"raw",3,0.9,"fugw",9,"287 Astro-TE NN",TRUE,0.443841572229341,0.026252784397105,0.999056372053629,0,2.7157179916039,1,2.7157179916039,"diffuse_correct"
19,"raw",3,0.9,"fugw",9,"294 OPC NN",FALSE,0,0.292227182408983,0.941771761620699,NA,3.83359745421165,1,3.83359745421165,"cross_family_failure"
19,"raw",3,0.9,"fugw",9,"295 Oligo NN",TRUE,1,1,0,1.24575353707195,3.47555277070196,4,0.868888192675491,"confident_correct"
19,"raw",3,0.9,"fugw",9,"299 Peri NN",TRUE,0.475107737939342,0.15712834167359,1.04389494506103,0,2.95317207539745,1,2.95317207539745,"diffuse_correct"
19,"raw",3,0.9,"fugw",9,"301 Endo NN",TRUE,0.479287577466949,0.0675435845364197,0.960205404745236,0,3.27385282377547,1,3.27385282377547,"diffuse_correct"
19,"raw",3,0.9,"fugw",9,"302 Microglia NN",TRUE,0.45309828452744,0.172791238216692,1.06765262393988,0,2.90854403377616,1,2.90854403377616,"diffuse_correct"
20,"raw",3,1,"uot_molecular",8,"001 Car3 Glut",FALSE,0.211665113039021,0.145589543869601,1.35310197767476,0,6.3420819616377,1,6.3420819616377,"cross_family_failure"
20,"raw",3,1,"uot_molecular",8,"003 L5/6 IT TPE-ENT Glut",TRUE,0.378911975633905,0.143455739249823,1.34299462546082,0.693118439238475,6.23476141704108,2,3.11738070852054,"diffuse_correct"
20,"raw",3,1,"uot_molecular",8,"004 L6 IT CTX Glut",TRUE,0.995833320078719,0.991666865759514,0.0269964840105096,1.76842347034587,5.97779337955092,11,0.543435761777356,"confident_correct"
20,"raw",3,1,"uot_molecular",8,"005 L5 IT CTX Glut",TRUE,0.41811077365996,0.0459204218466256,1.06002188536443,0.705266648789245,5.74530021136644,4,1.43632505284161,"diffuse_correct"
20,"raw",3,1,"uot_molecular",8,"006 L4/5 IT CTX Glut",TRUE,0.999999978807104,0.999999957614207,3.95662896976778e-07,1.81578260872551,6.14588631356299,13,0.472760485658691,"confident_correct"
20,"raw",3,1,"uot_molecular",8,"007 L2/3 IT CTX Glut",TRUE,0.799731684644008,0.602347712263525,0.515868289714268,1.38629149583337,5.07808744244047,4,1.26952186061012,"underconfident_correct"
20,"raw",3,1,"uot_molecular",8,"022 L5 ET CTX Glut",TRUE,0.999999998956111,0.999999998301489,2.33212981589e-08,1.72974856210733,5.63923593391705,6,0.939872655652841,"confident_correct"
20,"raw",3,1,"uot_molecular",8,"027 L6b CTX Glut",FALSE,0.350248789522465,0.293370705840568,0.682298074259733,0.680514234080565,5.30637698798957,2,2.65318849399478,"cross_family_failure"
20,"raw",3,1,"uot_molecular",8,"028 L6 CT CTX Glut",TRUE,0.846417024303805,0.692897492944115,0.429431884615974,1.55252096327047,5.88499993348993,8,0.735624991686241,"underconfident_correct"
20,"raw",3,1,"uot_molecular",8,"030 L5 NP CTX Glut",TRUE,0.90546623630764,0.819076755465691,0.340653517677474,1.38629046232133,5.16014727778635,4,1.29003681944659,"confident_correct"
20,"raw",3,1,"uot_molecular",8,"036 Vip Gaba",TRUE,0.999404699317595,0.998968566554891,0.00538824735251119,1.75781180814307,5.82692082867132,8,0.728365103583915,"confident_correct"
20,"raw",3,1,"uot_molecular",8,"037 Sncg Gaba",TRUE,0.641167746877689,0.285933466104868,0.672918331338684,1.09507232239286,5.75201177625822,3,1.91733725875274,"underconfident_correct"
20,"raw",3,1,"uot_molecular",8,"039 Lamp5 Gaba",TRUE,0.952850753178055,0.916487358324462,0.215743742988511,1.38604638514862,4.72522670808,4,1.18130667702,"confident_correct"
20,"raw",3,1,"uot_molecular",8,"041 Pvalb chandelier Gaba",FALSE,0.237470846944961,0.525034059280768,0.548436166452958,0,5.40134489184715,1,5.40134489184715,"cross_family_failure"
20,"raw",3,1,"uot_molecular",8,"042 Pvalb Gaba",TRUE,0.856276436281838,0.712555498148928,0.411696947518441,1.75678294304288,8.00176189140809,8,1.00022023642601,"underconfident_correct"
20,"raw",3,1,"uot_molecular",8,"043 Sst Gaba",TRUE,0.99999997268977,0.999999952866219,5.18985380080526e-07,1.97151975338375,7.18158579882537,14,0.512970414201812,"confident_correct"
20,"raw",3,1,"uot_molecular",8,"046 Sst Chodl Gaba",FALSE,0.00414129487858831,0.99171739949845,0.0268551530981252,0,5.94182728704955,1,5.94182728704955,"cross_family_failure"
20,"raw",3,1,"uot_molecular",8,"287 Astro-TE NN",FALSE,0.271398312234867,0.150534153110186,1.38627091975434,0,7.26567516343156,1,7.26567516343156,"cross_family_failure"
20,"raw",3,1,"uot_molecular",8,"294 OPC NN",FALSE,0.0632363359035402,0.269252599933785,1.32434027241117,0,7.47427275840375,1,7.47427275840375,"cross_family_failure"
20,"raw",3,1,"uot_molecular",8,"295 Oligo NN",TRUE,0.96487867600843,0.933481786941163,0.166473637740606,1.37562637644818,4.57947320603065,4,1.14486830150766,"confident_correct"
20,"raw",3,1,"uot_molecular",8,"299 Peri NN",FALSE,0.233307071940809,0.430857245162122,0.94324858967025,0,6.27101476971233,1,6.27101476971233,"cross_family_failure"
20,"raw",3,1,"uot_molecular",8,"301 Endo NN",FALSE,0.270155131232192,0.0584960452508824,1.51091400902078,0,8.40514201806906,1,8.40514201806906,"cross_family_failure"
20,"raw",3,1,"uot_molecular",8,"302 Microglia NN",TRUE,0.265208184878009,0.0328388451301421,1.59068604405047,0,5.83371555256667,1,5.83371555256667,"diffuse_correct"
21,"clip",0.3,0,"gw_only",0,"001 Car3 Glut",FALSE,0,0.958098485055577,0.143790233056727,NA,9.87380782305593,1,9.87380782305593,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"003 L5/6 IT TPE-ENT Glut",FALSE,0,1,0,NA,4.99997941806421,2,2.4999897090321,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"004 L6 IT CTX Glut",FALSE,0.0146669662127619,0.958098485055577,0.143790233056727,1.20253770957211e-07,9.87380782305593,11,0.897618893005084,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"005 L5 IT CTX Glut",FALSE,0,1,0,NA,4.99987786464526,4,1.24996946616132,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"006 L4/5 IT CTX Glut",FALSE,0,0.653406540747983,0.461075280166624,NA,4.9884175164467,13,0.383724424342054,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"007 L2/3 IT CTX Glut",FALSE,0,1,0,NA,5.8058027252171,4,1.45145068130427,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"022 L5 ET CTX Glut",FALSE,0.152010877559297,0.695978244881406,0.42618135872868,0.693147179789313,5.51300479040882,6,0.918834131734803,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"027 L6b CTX Glut",FALSE,0,1,0,NA,9.98169945302388,2,4.99084972651194,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"028 L6 CT CTX Glut",FALSE,0,1,0,NA,5.9341149927371,8,0.741764374092137,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"030 L5 NP CTX Glut",FALSE,0,1,0,NA,9.98169945302388,4,2.49542486325597,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"036 Vip Gaba",FALSE,0,1,0,NA,4.73037239210593,8,0.591296549013242,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"037 Sncg Gaba",FALSE,0,0.231154771635242,1.04384146577442,NA,3.99836665950274,3,1.33278888650091,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"039 Lamp5 Gaba",FALSE,0,1,0,NA,4.76638221862617,4,1.19159555465654,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"041 Pvalb chandelier Gaba",FALSE,0,0.0563077081212726,0.691561062795641,NA,8.78721970016276,1,8.78721970016276,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"042 Pvalb Gaba",FALSE,0,1,0,NA,4.70092759194311,8,0.587615948992888,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"043 Sst Gaba",FALSE,0,0.0563077081212726,0.691561062795641,NA,8.78721970016276,14,0.627658550011626,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,3.99997749687126,1,3.99997749687126,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"287 Astro-TE NN",FALSE,0,0.214995563242086,1.29585137906568,NA,4.92839900312098,1,4.92839900312098,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"294 OPC NN",FALSE,0,1,0,NA,3.99993437487491,1,3.99993437487491,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"295 Oligo NN",FALSE,0,0.497083654841842,0.563931448211456,NA,4.35126493441092,4,1.08781623360273,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"299 Peri NN",FALSE,0,0.211807662885872,0.670545133154162,NA,6.61382328373131,1,6.61382328373131,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"301 Endo NN",FALSE,0,1,0,NA,6.57345712951469,1,6.57345712951469,"cross_family_failure"
21,"clip",0.3,0,"gw_only",0,"302 Microglia NN",FALSE,0.238273919820702,0,1.51403193653447,0,4.5450191295136,1,4.5450191295136,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"001 Car3 Glut",FALSE,0.195786054950618,0.406465552886625,0.944332651815363,0,4.99962711937259,1,4.99962711937259,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"003 L5/6 IT TPE-ENT Glut",TRUE,0.385981500150546,0.192034377016813,1.44352632117915,0.693147051852139,5.5348710268277,2,2.76743551341385,"diffuse_correct"
